120.287035	22.602369
120.287915	22.601782
120.287915	22.600022
120.288795	22.599142
120.288795	22.597382
120.289675	22.596795
120.289675	22.595915
120.290261	22.595035
120.290555	22.594155
120.291141	22.593275
120.289968	22.592102
120.289675	22.592395
120.289675	22.593275
120.288795	22.594155
120.288795	22.595035
120.287915	22.595915
120.287915	22.596502
120.285568	22.599142
120.285274	22.601782
120.284688	22.602369
120.284688	22.604129
120.283808	22.605009
120.283808	22.605889
120.283221	22.606183
120.282634	22.606183
120.281754	22.607063
120.280874	22.607063
120.279994	22.607943
120.278234	22.607943
120.277354	22.608823
120.276767	22.608823
120.275887	22.60941
120.275007	22.60941
120.274127	22.61029
120.273247	22.61029
120.272954	22.609996
120.272954	22.607356
120.27442	22.605889
120.274714	22.605009
120.27618	22.603249
120.27618	22.602369
120.277941	22.600902
120.277941	22.599142
120.279407	22.597382
120.279701	22.595915
120.281167	22.594155
120.281167	22.593275
120.283808	22.590928
120.283808	22.590048
120.284688	22.589168
120.284394	22.588288
120.286154	22.586528
120.286154	22.585941
120.293782	22.578314
120.293782	22.577434
120.300822	22.570393
120.302582	22.570393
120.304049	22.572154
120.304929	22.572154
120.305516	22.571567
120.305516	22.5701
120.305809	22.569513
120.307569	22.569513
120.308449	22.570393
120.308743	22.5701
120.308743	22.56922
120.307569	22.567753
120.306689	22.567753
120.305516	22.56658
120.305223	22.565113
120.306396	22.564233
120.306396	22.563353
120.308449	22.5613
120.309036	22.5613
120.313143	22.557193
120.314903	22.557193
120.316077	22.558366
120.316077	22.559246
120.316663	22.559539
120.32077	22.559539
120.32165	22.558659
120.32253	22.558659
120.32341	22.557779
120.323997	22.557779
120.324584	22.557486
120.324584	22.555726
120.326344	22.554259
120.326344	22.553379
120.327224	22.552499
120.327224	22.551619
120.327811	22.550739
120.327811	22.550152
120.327517	22.549565
120.326637	22.549565
120.325464	22.548392
120.325464	22.547512
120.326344	22.546632
120.325464	22.545752
120.326344	22.544872
120.326344	22.544285
120.327224	22.543405
120.327224	22.542525
120.327811	22.541645
120.325757	22.539591
120.324877	22.539591
120.32341	22.537831
120.32253	22.537831
120.320477	22.539885
120.320477	22.541645
120.314903	22.546925
120.314023	22.547219
120.31285	22.548392
120.31285	22.549272
120.31197	22.549859
120.31197	22.550739
120.311676	22.551325
120.310796	22.551325
120.310503	22.551619
120.310503	22.552499
120.308449	22.554552
120.307569	22.554552
120.306983	22.555139
120.306983	22.555726
120.305516	22.557486
120.305516	22.558366
120.303462	22.560419
120.302582	22.560419
120.301996	22.560713
120.301996	22.563353
120.298475	22.567167
120.297595	22.567167
120.295248	22.56922
120.295248	22.5701
120.292902	22.572447
120.292902	22.574207
120.292608	22.5745
120.290848	22.5745
120.290555	22.575087
120.290261	22.575674
120.288795	22.577434
120.288795	22.578314
120.286741	22.580368
120.285861	22.580368
120.285274	22.580954
120.285274	22.582421
120.282048	22.585941
120.282048	22.587408
120.280874	22.588581
120.279994	22.588875
120.279701	22.589168
120.279701	22.590048
120.27706	22.592395
120.27706	22.593275
120.273834	22.596502
120.273834	22.597382
120.272954	22.598262
120.272954	22.600902
120.272073	22.601782
120.272073	22.603249
120.269433	22.605889
120.269433	22.606769
120.26826	22.607943
120.26738	22.607943
120.2665	22.607063
120.265326	22.608236
120.266206	22.609116
120.266206	22.609996
120.262393	22.61381
120.261513	22.61381
120.260926	22.61469
120.253299	22.61469
120.252125	22.613223
120.252125	22.609996
120.252419	22.60941
120.254179	22.60941
120.255939	22.61117
120.257112	22.609996
120.257112	22.608236
120.258873	22.606769
120.258873	22.605889
120.26386	22.600902
120.26386	22.600022
120.264153	22.599436
120.265033	22.599436
120.265326	22.599142
120.265326	22.598262
120.265913	22.597969
120.2665	22.597969
120.267086	22.597382
120.267086	22.596502
120.268847	22.595035
120.268847	22.594155
120.2753	22.587408
120.2753	22.586528
120.276767	22.585355
120.277354	22.585355
120.277941	22.585061
120.277941	22.584181
120.280287	22.581541
120.280287	22.580661
120.282048	22.579194
120.282048	22.578314
120.284688	22.575967
120.284688	22.575087
120.287035	22.572447
120.287035	22.571567
120.287621	22.571274
120.288208	22.571274
120.288795	22.57098
120.288795	22.5701
120.291141	22.56746
120.291141	22.56658
120.292608	22.565406
120.293195	22.565406
120.293782	22.565113
120.293782	22.564233
120.298769	22.559246
120.298769	22.558366
120.303756	22.553379
120.303756	22.552499
120.304049	22.552206
120.304929	22.551912
120.305223	22.551619
120.305516	22.550739
120.308156	22.547805
120.309036	22.547805
120.31109	22.545752
120.311383	22.544872
120.31285	22.543405
120.31285	22.542525
120.316077	22.539298
120.31637	22.538418
120.316663	22.537831
120.317543	22.537831
120.317837	22.537538
120.317837	22.536658
120.324877	22.529617
120.325757	22.529617
120.326637	22.528737
120.327517	22.528737
120.329864	22.526097
120.330744	22.526097
120.333678	22.523457
120.333678	22.522577
120.334851	22.52111
120.335731	22.52111
120.339838	22.517003
120.340718	22.517003
120.344239	22.513776
120.344825	22.513776
120.347759	22.510843
120.347759	22.509962
120.348639	22.509082
120.348639	22.508202
120.347759	22.507616
120.349226	22.506149
120.350106	22.506149
120.350692	22.507029
120.351572	22.506149
120.352453	22.506149
120.355093	22.503802
120.355973	22.503802
120.356266	22.503215
120.356266	22.502629
120.35832	22.500282
120.3592	22.500282
120.361547	22.497935
120.362427	22.497935
120.365947	22.494708
120.366827	22.494708
120.367414	22.493828
120.368294	22.493828
120.369174	22.492948
120.370054	22.492948
120.370934	22.492068
120.371521	22.492068
120.372401	22.491188
120.373281	22.491188
120.375041	22.489428
120.375921	22.489721
120.377388	22.487961
120.378268	22.487961
120.380028	22.486201
120.380908	22.486201
120.381788	22.485321
120.382668	22.485321
120.384135	22.483854
120.385015	22.483854
120.386775	22.482094
120.388242	22.482094
120.391762	22.478867
120.392349	22.478867
120.393229	22.477987
120.394109	22.477987
120.394989	22.477107
120.397336	22.477107
120.398216	22.476227
120.403203	22.476227
120.404083	22.475347
120.404963	22.475347
120.406136	22.476813
120.406136	22.47828
120.407016	22.47916
120.407016	22.48004
120.408777	22.481507
120.408777	22.493241
120.407897	22.494121
120.407897	22.497642
120.407016	22.498228
120.407016	22.500869
120.406136	22.501749
120.406136	22.502335
120.405256	22.503215
120.40555	22.504975
120.405843	22.505269
120.407016	22.504095
120.407016	22.503215
120.407897	22.502335
120.407897	22.500869
120.408777	22.499988
120.408777	22.495001
120.40907	22.494708
120.40995	22.494415
120.411123	22.495881
120.411123	22.502335
120.41259	22.503802
120.412884	22.503215
120.412884	22.502335
120.412004	22.501749
120.412004	22.495001
120.410243	22.493241
120.410243	22.492361
120.409657	22.491775
120.409657	22.490014
120.410243	22.489134
120.410537	22.488254
120.411123	22.487374
120.411123	22.486787
120.412884	22.485027
120.412884	22.484147
120.414644	22.482387
120.414644	22.48092
120.415524	22.48004
120.415524	22.47916
120.41611	22.47828
120.41611	22.4774
120.416697	22.477107
120.417577	22.477107
120.418164	22.476227
120.419044	22.476227
120.419924	22.475347
120.421684	22.475347
120.422564	22.474467
120.424031	22.474467
120.424911	22.47388
120.425791	22.473587
120.426671	22.473
120.427551	22.473
120.428725	22.471533
120.428725	22.470946
120.431658	22.468013
120.432538	22.468013
120.434592	22.470066
120.434592	22.470946
120.434005	22.47124
120.433418	22.47124
120.432832	22.471533
120.434005	22.473
120.434885	22.473
120.435472	22.472413
120.435472	22.468306
120.434885	22.468013
120.434298	22.468013
120.430485	22.464199
120.430485	22.463319
120.431365	22.462439
120.431365	22.460679
120.434592	22.457452
120.434592	22.456572
120.434885	22.456279
120.435765	22.456279
120.436352	22.455692
120.436059	22.454812
120.439579	22.451585
120.439579	22.450705
120.439872	22.450412
120.440752	22.450412
120.441339	22.450118
120.441339	22.449238
120.445739	22.444544
120.446619	22.444544
120.44926	22.442198
120.45014	22.442198
120.451606	22.440438
120.452486	22.440438
120.453366	22.439557
120.454247	22.439557
120.455713	22.437797
120.456593	22.437797
120.457473	22.436917
120.458353	22.437211
120.459234	22.436331
120.460114	22.436331
120.4607	22.43545
120.46158	22.43545
120.46246	22.43457
120.463341	22.43457
120.464221	22.43369
120.464807	22.43369
120.466567	22.43193
120.467447	22.43193
120.468328	22.431344
120.470088	22.431344
120.471554	22.429583
120.473315	22.429583
120.474195	22.428703
120.475075	22.428703
120.475661	22.427823
120.477422	22.427823
120.478302	22.426943
120.479182	22.426943
120.480062	22.426356
120.480942	22.426356
120.481822	22.425476
120.482409	22.425476
120.483289	22.424596
120.484169	22.424596
120.485049	22.423716
120.485929	22.423716
120.486516	22.422836
120.487396	22.422836
120.488276	22.421956
120.489156	22.421956
120.490036	22.421369
120.491503	22.421369
120.493263	22.419609
120.494143	22.419609
120.49737	22.416382
120.49825	22.416382
120.50089	22.413742
120.50177	22.413742
120.503237	22.411982
120.504997	22.411982
120.50529	22.412569
120.50529	22.413449
120.50793	22.415796
120.50793	22.416676
120.50881	22.417556
120.50881	22.418436
120.509691	22.419023
120.509691	22.419903
120.511157	22.421663
120.511157	22.422543
120.512037	22.423423
120.512037	22.42577
120.512624	22.426356
120.512917	22.42577
120.512917	22.421663
120.511157	22.419903
120.511157	22.418436
120.510277	22.417556
120.510277	22.415796
120.509691	22.414916
120.509691	22.414036
120.50881	22.413449
120.50881	22.412569
120.508224	22.411982
120.507344	22.411982
120.50705	22.411689
120.50705	22.410809
120.507637	22.410515
120.508224	22.410515
120.509104	22.409635
120.509984	22.409635
120.510864	22.408755
120.513211	22.408755
120.514971	22.406995
120.516731	22.406995
120.517611	22.406115
120.518491	22.406115
120.519078	22.405528
120.519958	22.405528
120.520838	22.404648
120.522305	22.404648
120.524065	22.402888
120.525825	22.402888
120.526705	22.402008
120.527585	22.402008
120.528465	22.401128
120.529052	22.401128
120.529932	22.400541
120.530812	22.400541
120.531692	22.399661
120.533452	22.399661
120.535799	22.397021
120.536679	22.397021
120.537559	22.396141
120.538439	22.396141
120.539319	22.395261
120.539906	22.395554
120.540786	22.394674
120.541666	22.394674
120.543426	22.392914
120.544306	22.392914
120.545773	22.391154
120.546653	22.391154
120.547533	22.390274
120.548413	22.390274
120.54988	22.388807
120.55076	22.388807
120.55252	22.387047
120.5534	22.387047
120.554867	22.385287
120.555747	22.385287
120.556627	22.3847
120.557507	22.3847
120.559854	22.38206
120.560734	22.38206
120.564254	22.378833
120.565134	22.378833
120.565721	22.377953
120.566601	22.377953
120.567481	22.377073
120.568361	22.377073
120.572468	22.372966
120.573348	22.372966
120.575695	22.370326
120.576575	22.370326
120.583322	22.363579
120.584203	22.363579
120.584496	22.363285
120.584496	22.362405
120.585376	22.361525
120.585376	22.360938
120.588896	22.357418
120.588896	22.356538
120.589483	22.355951
120.589483	22.355071
120.591243	22.353311
120.591243	22.351551
120.592123	22.350671
120.592123	22.350084
120.593003	22.349204
120.593003	22.348324
120.59359	22.347444
120.59359	22.346564
120.59447	22.345977
120.59447	22.343337
120.59623	22.341577
120.59623	22.340697
120.59711	22.34011
120.59711	22.33923
120.599164	22.337177
120.600044	22.337177
120.60151	22.335417
120.60239	22.335417
120.607378	22.33043
120.608258	22.33043
120.610898	22.327789
120.611484	22.327789
120.612951	22.326616
120.612951	22.325736
120.614125	22.324563
120.615005	22.324563
120.619698	22.319869
120.619698	22.319282
120.619992	22.318695
120.620872	22.318695
120.621165	22.318402
120.621165	22.317522
120.626152	22.312535
120.626152	22.311655
120.631139	22.306668
120.631139	22.305788
120.632019	22.304908
120.632019	22.303441
120.632899	22.302561
120.632899	22.300801
120.633779	22.299921
120.633779	22.290827
120.634659	22.289947
120.634659	22.2876
120.63554	22.28672
120.635246	22.28584
120.637006	22.28408
120.637006	22.282613
120.637886	22.281733
120.637886	22.280853
120.638766	22.279973
120.638766	22.276746
120.639647	22.275866
120.639647	22.274106
120.640527	22.273225
120.640527	22.272639
120.641113	22.271759
120.641113	22.270879
120.641993	22.269999
120.641993	22.265892
